wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,2,0.3333333333333333,E25,3.25,19.23,34,0.329836,80.8544,1.0468,1.0,3,3.642,0.6127,42.562,0.0,True,25.5,4840,1.635,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,3,0.3333333333333333,E25,3.25,19.23,34,0.313057,81.8283,6.0805,0.6667,2,3.542,0.5949,45.776,0.0,True,24.5,4840,1.6555,1.03
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,4,0.3333333333333333,E25,3.25,19.23,34,0.318485,81.5132,4.452,0.0,0,3.592,0.611,43.834,0.0,True,25.0,4840,1.6583,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,5,0.3333333333333333,E25,3.25,19.23,34,0.319078,81.4788,4.2743,1.0,3,3.592,0.604,44.259,0.0,True,24.5,4840,1.6539,0.95
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,6,0.3333333333333333,E25,3.25,19.23,34,0.305619,82.2601,8.3122,1.0,3,3.442,0.5718,48.065,0.0,True,24.5,4840,1.6475,0.98
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,7,0.3333333333333333,E25,3.25,19.23,34,0.30667,82.1991,7.9966,1.0,3,3.442,0.5787,48.065,0.0,True,24.5,4840,1.6561,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,8,0.3333333333333333,E25,3.25,19.23,34,0.324558,81.1608,2.6303,0.3333,1,3.642,0.626,43.28,0.0,True,24.5,4840,1.6468,1.0
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,9,0.3333333333333333,E25,3.25,19.23,34,0.322612,81.2737,3.214,0.0,0,3.642,0.6179,43.696,0.0,True,26.5,4840,1.6543,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,26,0.3333333333333333,E25,3.25,19.23,34,0.315889,81.664,5.231,0.3333,1,3.542,0.6029,45.776,0.0,True,24.5,4840,1.6819,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,27,0.3333333333333333,E25,3.25,19.23,34,0.315401,81.6922,5.3772,0.6667,2,3.592,0.6029,44.712,0.0,True,24.5,4840,1.6459,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,28,0.3333333333333333,E25,3.25,19.23,34,0.32638,81.055,2.0836,1.0,3,3.692,0.626,42.375,0.0,True,26.0,4840,1.6472,0.94
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,29,0.3333333333333333,E25,3.25,19.23,34,0.320839,81.3766,3.746,0.6667,2,3.592,0.6052,44.474,0.0,True,26.0,4840,1.6445,0.93
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,30,0.3333333333333333,E25,3.25,19.23,34,0.310591,81.9715,6.8204,1.3333,4,3.542,0.6024,45.776,0.0,True,24.5,4840,1.6518,1.0
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,1,0.3333333333333333,E25,3.25,19.23,34,0.395285,77.0553,-18.5884,45.3333,136,4.192,0.7032,34.956,0.0,True,31.0,4840,1.2995,1.27
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,2,0.3333333333333333,E25,3.25,19.23,34,0.389516,77.3902,-16.8577,46.3333,139,4.142,0.7111,35.604,0.0,True,32.5,4840,1.2982,1.23
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,3,0.3333333333333333,E25,3.25,19.23,34,0.388413,77.4542,-16.5267,45.3333,136,4.192,0.7164,34.956,0.0,True,33.5,4840,1.3,1.24
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,18,0.3333333333333333,E25,3.25,19.23,34,0.314933,81.7194,5.5177,0.0,0,3.542,0.6046,45.776,0.0,True,25.0,4840,1.6465,1.04
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,19,0.3333333333333333,E25,3.25,19.23,34,0.336946,80.4417,-1.0862,1.3333,4,3.742,0.641,41.796,0.0,True,25.5,4840,1.6301,0.96
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,20,0.3333333333333333,E25,3.25,19.23,34,0.326086,81.072,2.1718,0.3333,1,3.692,0.6104,41.281,0.0,True,24.5,4840,1.6248,0.98
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,21,0.3333333333333333,E25,3.25,19.23,34,0.324933,81.139,2.5176,0.0,0,3.642,0.6168,43.083,0.0,True,26.0,4840,1.62,1.02
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,22,0.3333333333333333,E25,3.25,19.23,34,0.324351,81.1727,2.6922,0.0,0,3.592,0.619,44.712,0.0,True,26.0,4840,1.6299,1.03
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,23,0.3333333333333333,E25,3.25,19.23,34,0.312723,81.8477,6.1808,0.6667,2,3.542,0.5943,45.422,0.0,True,25.5,4840,1.6258,1.08
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,24,0.3333333333333333,E25,3.25,19.23,34,0.313191,81.8206,6.0404,0.3333,1,3.542,0.5977,45.776,0.0,True,24.5,4840,1.6338,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,25,0.3333333333333333,E25,3.25,19.23,34,0.326624,81.0408,2.0104,0.3333,1,3.642,0.619,42.724,0.0,True,24.5,4840,1.6314,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,10,0.3333333333333333,E25,3.25,19.23,34,0.325173,81.125,2.4456,2.0,6,3.642,0.6271,43.696,0.0,True,25.0,4840,1.6553,0.98
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,11,0.3333333333333333,E25,3.25,19.23,34,0.32429,81.1763,2.7105,1.0,3,3.642,0.6185,43.184,0.0,True,24.5,4840,1.6487,0.93
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,12,0.3333333333333333,E25,3.25,19.23,34,0.324693,81.1529,2.5897,0.6667,2,3.592,0.6144,43.492,0.0,True,24.5,4840,1.6419,0.98
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,13,0.3333333333333333,E25,3.25,19.23,34,0.329587,80.8688,1.1214,0.0,0,3.642,0.6277,43.468,0.0,True,26.0,4840,1.6371,1.0
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,14,0.3333333333333333,E25,3.25,19.23,34,0.341747,80.163,-2.5265,0.6667,2,3.792,0.6468,40.505,0.0,True,24.5,4840,1.6525,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,15,0.3333333333333333,E25,3.25,19.23,34,0.318308,81.5235,4.5051,0.3333,1,3.542,0.5937,45.776,0.0,True,24.5,4840,1.64,1.04
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,16,0.3333333333333333,E25,3.25,19.23,34,0.31155,81.9158,6.5326,0.3333,1,3.542,0.5954,45.776,0.0,True,25.5,4840,1.6464,1.05
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,17,0.3333333333333333,E25,3.25,19.23,34,0.319609,81.448,4.115,0.0,0,3.542,0.5943,45.776,0.0,True,24.5,4840,1.643,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,6,0.3333333333333333,E25,3.25,19.23,34,0.393035,77.1859,-17.9134,36.0,108,4.192,0.7135,34.956,0.0,True,30.5,4840,1.3438,1.05
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,7,0.3333333333333333,E25,3.25,19.23,34,0.406634,76.3966,-21.9932,37.0,111,4.292,0.7309,33.73,0.0,True,33.0,4840,1.3403,1.02
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,8,0.3333333333333333,E25,3.25,19.23,34,0.394975,77.0733,-18.4955,42.0,126,4.192,0.7221,34.956,0.0,True,33.0,4840,1.3415,0.95
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,9,0.3333333333333333,E25,3.25,19.23,34,0.405237,76.4777,-21.5741,35.0,105,4.242,0.7222,34.332,0.0,True,31.5,4840,1.342,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,10,0.3333333333333333,E25,3.25,19.23,34,0.406686,76.3935,-22.0089,36.3333,109,4.292,0.7319,33.73,0.0,True,31.0,4840,1.3371,1.01
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,11,0.3333333333333333,E25,3.25,19.23,34,0.385859,77.6025,-15.7607,39.0,117,4.142,0.7122,35.604,0.0,True,35.0,4840,1.3443,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,12,0.3333333333333333,E25,3.25,19.23,34,0.391133,77.2963,-17.3428,36.0,108,4.192,0.7119,34.956,0.0,True,33.0,4840,1.3475,0.95
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,13,0.3333333333333333,E25,3.25,19.23,34,0.407895,76.3234,-22.3715,44.0,132,4.342,0.7372,33.148,0.0,True,35.0,4840,1.358,1.03
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,14,0.3333333333333333,E25,3.25,19.23,34,0.374207,78.2788,-12.2648,37.0,111,3.992,0.6887,37.698,0.0,True,33.0,4840,1.2876,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,15,0.3333333333333333,E25,3.25,19.23,34,0.389021,77.4189,-16.7092,38.0,114,4.142,0.7105,35.604,0.0,True,32.5,4840,1.269,0.96
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,16,0.3333333333333333,E25,3.25,19.23,34,0.383932,77.7143,-15.1825,36.3333,109,4.142,0.7084,35.604,0.0,True,33.0,4840,1.2766,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,17,0.3333333333333333,E25,3.25,19.23,34,0.399424,76.8151,-19.8303,38.3333,115,4.242,0.7233,34.332,0.0,True,30.0,4840,1.282,0.95
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,18,0.3333333333333333,E25,3.25,19.23,34,0.398393,76.8749,-19.521,37.0,111,4.242,0.725,34.332,0.0,True,31.0,4840,1.2807,0.99
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,19,0.3333333333333333,E25,3.25,19.23,34,0.380012,77.9419,-14.0064,43.6667,131,4.092,0.6946,36.276,0.0,True,29.5,4840,1.2688,0.89
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,20,0.3333333333333333,E25,3.25,19.23,34,0.388186,77.4674,-16.4587,39.0,117,4.142,0.7122,35.604,0.0,True,32.0,4840,1.2929,0.93
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,21,0.3333333333333333,E25,3.25,19.23,34,0.408125,76.3101,-22.4404,45.0,135,4.242,0.7291,34.332,0.0,True,33.0,4840,1.3012,0.93
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,22,0.3333333333333333,E25,3.25,19.23,34,0.409599,76.2245,-22.8827,44.6667,134,4.342,0.7366,33.148,0.0,True,31.5,4840,1.2965,0.92
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,23,0.3333333333333333,E25,3.25,19.23,34,0.404751,76.5059,-21.4282,38.3333,115,4.292,0.733,33.73,0.0,True,30.5,4840,1.2689,1.0
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,24,0.3333333333333333,E25,3.25,19.23,34,0.429776,75.0533,-28.936,47.0,141,4.442,0.7419,32.043,0.0,True,33.5,4840,1.2753,0.92
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,25,0.3333333333333333,E25,3.25,19.23,34,0.391436,77.2788,-17.4336,40.3333,121,4.192,0.7169,34.956,0.0,True,33.0,4840,1.2795,1.03
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,26,0.3333333333333333,E25,3.25,19.23,34,0.390079,77.3575,-17.0267,42.3333,127,4.192,0.7044,34.956,0.0,True,33.0,4840,1.2783,0.96
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,27,0.3333333333333333,E25,3.25,19.23,34,0.39756,76.9233,-19.2709,43.0,129,4.242,0.721,34.332,0.0,True,35.0,4840,1.2779,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,28,0.3333333333333333,E25,3.25,19.23,34,0.390934,77.3079,-17.2832,42.6667,128,4.192,0.7135,34.956,0.0,True,33.5,4840,1.2932,0.97
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,29,0.3333333333333333,E25,3.25,19.23,34,0.391978,77.2473,-17.5964,33.6667,101,4.192,0.7152,34.956,0.0,True,32.5,4840,1.295,1.03
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,4,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2363,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2482,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,E25,3.25,19.23,34,0.244748,85.7934,26.5737,0.0,0,3.192,0.5217,41.507,0.0,True,26.0,4840,1.2616,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,E25,3.25,19.23,34,0.23998,86.0702,28.0043,0.3333,1,3.142,0.5142,43.022,0.0,True,26.0,4840,1.2474,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.238,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,E25,3.25,19.23,34,0.24311,85.8885,27.0653,0.0,0,3.142,0.5142,42.722,0.0,True,26.0,4840,1.2345,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2359,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,11,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2257,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,28,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2562,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,29,0.3333333333333333,E25,3.25,19.23,34,0.242185,85.9422,27.3427,0.0,0,3.142,0.5142,43.366,0.0,True,26.0,4840,1.2485,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E25,3.25,19.23,34,0.242121,85.9459,27.362,0.0,0,3.142,0.5142,43.33,0.0,True,26.0,4840,1.2289,0.68
google,300,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E25,3.25,19.23,34,1.722775,0.0,-416.8453,0.0,0,19.192,3.1368,5.474,0.0,True,24.5,0,0.0,0.0
google,300,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E25,3.25,19.23,34,0.333325,80.6519,0.0,0.0,0,3.692,0.6168,34.865,0.0,True,24.5,0,0.0,0.0
google,300,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,0,0.0001,0.0
google,300,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,1,0.3333333333333333,E25,3.25,19.23,34,0.333008,80.6702,0.0951,0.0,0,3.692,0.6168,35.173,0.0,True,24.5,4840,1.2368,0.71
google,300,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,2,0.3333333333333333,E25,3.25,19.23,34,0.333126,80.6634,0.0596,0.0,0,3.692,0.6168,35.225,0.0,True,24.5,4840,1.2453,0.69
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,30,0.3333333333333333,E25,3.25,19.23,34,0.393504,77.1587,-18.0542,38.6667,116,4.192,0.7126,34.956,0.0,True,31.5,4840,1.2898,0.92
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,1,0.3333333333333333,E25,3.25,19.23,34,0.314205,81.7617,5.7361,0.0,0,3.492,0.5868,40.737,0.0,True,24.5,8888,2.1348,0.69
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,2,0.3333333333333333,E25,3.25,19.23,34,0.319079,81.4788,4.274,0.0,0,3.592,0.608,37.76,0.0,True,25.5,8928,2.1406,0.61
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,3,0.3333333333333333,E25,3.25,19.23,34,0.313905,81.7791,5.8262,0.0,0,3.592,0.5954,36.762,0.0,True,27.5,8724,2.1344,0.6
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,4,0.3333333333333333,E25,3.25,19.23,34,0.313709,81.7905,5.8849,0.0,0,3.642,0.6035,36.921,0.0,True,28.5,8910,2.1384,0.62
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,5,0.3333333333333333,E25,3.25,19.23,34,0.310023,82.0044,6.9907,0.0,0,3.492,0.5919,40.144,0.0,True,26.0,9010,2.1461,0.63
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,6,0.3333333333333333,E25,3.25,19.23,34,0.307938,82.1255,7.6164,0.0,0,3.492,0.569,40.025,0.0,True,28.0,8942,2.1373,0.61
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,7,0.3333333333333333,E25,3.25,19.23,34,0.308683,82.0822,7.3928,0.0,0,3.542,0.5765,39.073,0.0,True,28.0,8844,2.1305,0.63
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,12,0.3333333333333333,E25,3.25,19.23,34,0.242128,85.9455,27.3597,0.0,0,3.142,0.5142,43.167,0.0,True,26.0,4840,1.3245,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.3119,0.65
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E25,3.25,19.23,34,0.242087,85.9478,27.3721,0.0,0,3.142,0.5142,43.022,0.0,True,26.0,4840,1.302,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.3112,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,16,0.3333333333333333,E25,3.25,19.23,34,0.242091,85.9476,27.371,0.0,0,3.142,0.5142,43.167,0.0,True,26.0,4840,1.2947,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,17,0.3333333333333333,E25,3.25,19.23,34,0.243155,85.8859,27.0518,0.0,0,3.142,0.5142,42.861,0.0,True,26.0,4840,1.3081,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,18,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.3026,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,19,0.3333333333333333,E25,3.25,19.23,34,0.243099,85.8891,27.0686,0.0,0,3.142,0.5142,42.722,0.0,True,26.0,4840,1.3132,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,20,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2593,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,21,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2491,0.65
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,22,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2454,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,23,0.3333333333333333,E25,3.25,19.23,34,0.243147,85.8863,27.054,0.0,0,3.142,0.5142,42.861,0.0,True,26.0,4840,1.2349,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,24,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2361,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,25,0.3333333333333333,E25,3.25,19.23,34,0.242087,85.9478,27.3721,0.0,0,3.142,0.5142,43.022,0.0,True,26.0,4840,1.2425,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,26,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2504,0.65
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,27,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2549,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,26,0.3333333333333333,E25,3.25,19.23,34,0.358335,79.2001,-7.5032,9.6667,29,3.942,0.6652,38.452,0.0,True,26.5,4840,2.0462,1.11
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,27,0.3333333333333333,E25,3.25,19.23,34,0.357073,79.2734,-7.1245,9.0,27,3.942,0.6734,38.452,0.0,True,25.5,4840,2.0433,1.09
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,28,0.3333333333333333,E25,3.25,19.23,34,0.344574,79.9989,-3.3748,10.0,30,3.892,0.6646,39.237,0.0,True,25.5,4840,2.0347,1.1
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,29,0.3333333333333333,E25,3.25,19.23,34,0.357028,79.276,-7.111,8.6667,26,3.892,0.6652,39.237,0.0,True,31.0,4840,2.0035,1.07
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,30,0.3333333333333333,E25,3.25,19.23,34,0.345614,79.9385,-3.6867,12.3333,37,3.842,0.656,40.054,0.0,True,29.5,4840,2.0064,1.09
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,1,0.3333333333333333,E25,3.25,19.23,34,0.245645,85.7413,26.3047,0.0,0,3.192,0.5217,41.23,0.0,True,26.0,4840,1.2311,0.67
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,2,0.3333333333333333,E25,3.25,19.23,34,0.242087,85.9478,27.3721,0.0,0,3.142,0.5142,43.022,0.0,True,26.0,4840,1.2324,0.68
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,3,0.3333333333333333,E25,3.25,19.23,34,0.243106,85.8887,27.0664,0.0,0,3.142,0.5142,42.722,0.0,True,26.0,4840,1.262,0.69
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,2,0.3333333333333333,E25,3.25,19.23,34,0.365681,78.7737,-9.707,11.0,33,3.992,0.6813,37.075,0.0,True,31.0,4840,2.0368,1.07
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,3,0.3333333333333333,E25,3.25,19.23,34,0.354436,79.4264,-6.3335,9.3333,28,3.892,0.6571,39.237,0.0,True,30.5,4840,2.0455,1.08
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,4,0.3333333333333333,E25,3.25,19.23,34,0.358077,79.2151,-7.4258,11.3333,34,3.942,0.6646,38.452,0.0,True,27.0,4840,2.0364,1.1
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,5,0.3333333333333333,E25,3.25,19.23,34,0.36543,78.7883,-9.6317,9.6667,29,4.042,0.6888,36.23,0.0,True,27.5,4840,2.0326,1.09
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,6,0.3333333333333333,E25,3.25,19.23,34,0.355434,79.3685,-6.6329,10.0,30,3.942,0.6722,38.204,0.0,True,24.5,4840,2.0084,1.09
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,7,0.3333333333333333,E25,3.25,19.23,34,0.363582,78.8956,-9.0773,9.3333,28,3.992,0.6819,37.698,0.0,True,28.0,4840,2.0297,1.07
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,8,0.3333333333333333,E25,3.25,19.23,34,0.348512,79.7703,-4.5562,10.6667,32,3.892,0.661,39.237,0.0,True,28.5,4840,2.0289,1.08
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,9,0.3333333333333333,E25,3.25,19.23,34,0.346048,79.9133,-3.8171,11.3333,34,3.892,0.6663,39.237,0.0,True,25.5,4840,2.0791,1.07
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,8,0.3333333333333333,E25,3.25,19.23,34,0.310313,81.9876,6.9038,0.0,0,3.542,0.5851,39.862,0.0,True,28.0,8912,2.1648,0.66
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,9,0.3333333333333333,E25,3.25,19.23,34,0.308145,82.1134,7.5541,0.0,0,3.542,0.584,38.786,0.0,True,28.0,8924,2.1486,0.65
google,300,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,10,0.3333333333333333,E25,3.25,19.23,34,0.310741,81.9628,6.7755,0.0,0,3.592,0.5834,37.131,0.0,True,28.0,8874,2.1533,0.7
