wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,5,0.3333333333333333,E26,16.49,95.45,39,2.780202,86.5642,1.0133,0.0,0,12.9591,2.1317,72.618,0.0,True,25.5,8986,5.5329,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,6,0.3333333333333333,E26,16.49,95.45,39,2.768441,86.6211,1.432,0.0,0,12.9091,2.1268,72.555,0.0,True,24.5,8968,5.4567,2.61
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,7,0.3333333333333333,E26,16.49,95.45,39,2.786404,86.5342,0.7925,0.0,0,12.8591,2.1187,74.196,0.0,True,25.0,8946,5.4448,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,6,0.3333333333333333,E26,16.49,95.45,39,2.795458,86.4905,0.4701,0.0,0,12.7591,2.1166,82.677,0.0,True,25.5,4840,5.8864,4.04
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,7,0.3333333333333333,E26,16.49,95.45,39,2.773705,86.5956,1.2446,0.0,0,12.7591,2.1147,82.307,0.0,True,25.0,4840,5.8381,3.93
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,8,0.3333333333333333,E26,16.49,95.45,39,2.800792,86.4647,0.2802,0.0,0,12.6591,2.1008,84.636,0.0,True,25.5,4840,5.8234,3.9
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,9,0.3333333333333333,E26,16.49,95.45,39,2.734514,86.785,2.64,0.0,0,12.7591,2.1233,81.559,0.0,True,25.5,4840,5.8169,4.04
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,10,0.3333333333333333,E26,16.49,95.45,39,2.771429,86.6066,1.3256,0.0,0,12.9091,2.1503,80.032,0.0,True,26.0,4840,5.8326,4.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,1,0.3333333333333333,E26,16.49,95.45,39,2.70709,86.9175,3.6163,0.0,0,13.0591,2.1524,72.831,0.0,True,24.5,4840,3.3208,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,2,0.3333333333333333,E26,16.49,95.45,39,2.651255,87.1874,5.6043,0.0,0,12.9591,2.1501,71.733,0.0,True,25.0,4840,3.3228,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,3,0.3333333333333333,E26,16.49,95.45,39,2.670681,87.0935,4.9127,0.0,0,13.0091,2.1634,72.331,0.0,True,25.0,4840,3.2967,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,8,0.3333333333333333,E26,16.49,95.45,39,2.773342,86.5974,1.2575,0.0,0,13.0591,2.1465,69.284,0.0,True,24.5,8872,5.2097,2.75
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.776361,86.5828,1.15,0.0,0,12.9591,2.1319,72.292,0.0,True,25.5,8790,5.1326,2.45
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.787775,86.5276,0.7437,0.0,0,13.1091,2.1526,68.459,0.0,True,25.5,8942,5.1295,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,1,0.3333333333333333,E26,16.49,95.45,39,2.793072,86.502,0.5551,0.0,0,12.7591,2.1233,80.897,0.0,True,26.0,4840,5.8507,3.97
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,2,0.3333333333333333,E26,16.49,95.45,39,2.73648,86.7755,2.57,0.0,0,12.7591,2.1314,80.943,0.0,True,25.5,4840,5.8937,4.02
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,3,0.3333333333333333,E26,16.49,95.45,39,2.767419,86.626,1.4684,0.0,0,12.7091,2.1152,82.599,0.0,True,25.5,4840,5.8665,3.92
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,4,0.3333333333333333,E26,16.49,95.45,39,2.757506,86.6739,1.8213,0.0,0,12.7591,2.1364,81.619,0.0,True,25.5,4840,5.8352,3.95
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,5,0.3333333333333333,E26,16.49,95.45,39,2.812664,86.4073,-0.1425,0.0,0,12.8591,2.1214,80.53,0.0,True,25.5,4840,5.8275,3.81
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,9,0.3333333333333333,E26,16.49,95.45,39,2.19711,89.3821,21.7738,0.0,0,12.6591,2.1263,61.297,0.0,True,24.5,4840,3.5303,2.36
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,10,0.3333333333333333,E26,16.49,95.45,39,2.20129,89.3619,21.625,0.0,0,12.7091,2.1338,61.613,0.0,True,24.5,4840,3.5372,2.32
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,FIFO,-,0,0.3333333333333333,E26,16.49,95.45,39,16.136523,0.0,-635.9577,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,Consolidation,-,0,0.3333333333333333,E26,16.49,95.45,39,2.192588,86.4123,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,Greedy(EDF+greenest),-,0,0.3333333333333333,E26,16.49,95.45,39,1.572977,90.2521,28.2593,0.0,0,12.6591,2.1002,59.76,26.6655,False,24.5,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,VCC(Google),-,0,0.3333333333333333,E26,16.49,95.45,39,2.236498,86.1402,-2.0026,0.0,0,13.2091,2.1525,58.722,0.0,True,24.5,0,0.0051,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,Threshold(WaitAwhile),-,0,0.3333333333333333,E26,16.49,95.45,39,1.613042,90.0038,26.4321,0.0,0,12.9091,2.3013,53.681,26.719,False,24.5,0,0.0229,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,1,0.3333333333333333,E26,16.49,95.45,39,2.159344,86.6183,1.5162,0.0,0,12.9591,2.1261,73.209,0.0,True,25.5,4840,3.5567,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,1,0.3333333333333333,E26,16.49,95.45,39,3.019758,85.4065,-7.5159,0.0,0,13.0091,2.1507,77.31,0.0,True,26.0,4840,3.6797,4.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,2,0.3333333333333333,E26,16.49,95.45,39,3.029866,85.3577,-7.8758,0.0,0,12.9091,2.1544,79.641,0.0,True,26.0,4840,3.6497,4.28
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,3,0.3333333333333333,E26,16.49,95.45,39,3.025627,85.3782,-7.7249,0.0,0,13.1091,2.1601,76.036,0.0,True,26.0,4840,3.6136,4.32
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,4,0.3333333333333333,E26,16.49,95.45,39,3.051725,85.252,-8.6541,0.0,0,13.0091,2.1546,79.855,0.0,True,26.5,4840,3.5977,4.1
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,5,0.3333333333333333,E26,16.49,95.45,39,3.03455,85.335,-8.0426,0.0,0,13.0091,2.1398,77.865,0.0,True,26.0,4840,3.6538,4.11
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,6,0.3333333333333333,E26,16.49,95.45,39,3.039194,85.3126,-8.2079,0.0,0,13.1591,2.1852,74.733,0.0,True,26.5,4840,3.6058,4.12
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,7,0.3333333333333333,E26,16.49,95.45,39,2.972277,85.636,-5.8254,0.0,0,12.9091,2.1469,78.282,0.0,True,26.5,4840,3.6317,4.49
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,8,0.3333333333333333,E26,16.49,95.45,39,3.039109,85.313,-8.2049,0.0,0,13.0091,2.1655,77.617,0.0,True,27.5,4840,3.6005,4.15
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.964187,85.6751,-5.5373,0.0,0,12.8091,2.1366,79.945,0.0,True,26.5,4840,3.4906,4.63
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,PSO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.998307,85.5102,-6.7522,0.0,0,13.0091,2.1529,77.954,0.0,True,27.0,4840,3.4291,4.35
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,1,0.3333333333333333,E26,16.49,95.45,39,2.838995,86.2801,-1.08,0.0,0,12.6591,2.0963,84.232,0.0,True,26.0,4840,3.3106,3.16
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,2,0.3333333333333333,E26,16.49,95.45,39,2.896883,86.0003,-3.1411,0.0,0,12.6591,2.1169,83.278,0.0,True,26.0,4840,3.3142,2.88
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,3,0.3333333333333333,E26,16.49,95.45,39,2.868266,86.1386,-2.1222,0.0,0,12.7091,2.1216,82.676,0.0,True,25.5,4840,3.3275,3.24
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,4,0.3333333333333333,E26,16.49,95.45,39,2.869125,86.1345,-2.1528,0.0,0,12.6591,2.0764,83.947,0.0,True,26.0,4840,3.3193,3.02
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,5,0.3333333333333333,E26,16.49,95.45,39,2.911282,85.9307,-3.6537,0.0,0,12.7591,2.101,81.302,0.0,True,26.0,4840,3.3237,3.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,6,0.3333333333333333,E26,16.49,95.45,39,2.901838,85.9764,-3.3175,0.0,0,12.7591,2.1075,81.936,0.0,True,26.0,4840,3.3229,3.29
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,1,0.3333333333333333,E26,16.49,95.45,39,2.191248,89.4104,21.9825,0.0,0,12.6591,2.1263,62.042,0.0,True,24.5,4840,3.3836,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,2,0.3333333333333333,E26,16.49,95.45,39,2.20129,89.3619,21.625,0.0,0,12.7091,2.1338,60.894,0.0,True,24.5,4840,3.3411,2.27
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,3,0.3333333333333333,E26,16.49,95.45,39,2.19711,89.3821,21.7738,0.0,0,12.6591,2.1263,64.297,0.0,True,24.5,4840,3.3266,2.25
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,4,0.3333333333333333,E26,16.49,95.45,39,2.197739,89.3791,21.7514,0.0,0,12.6591,2.1263,62.436,0.0,True,24.5,4840,3.3669,2.36
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,5,0.3333333333333333,E26,16.49,95.45,39,2.19711,89.3821,21.7738,0.0,0,12.6591,2.1263,63.205,0.0,True,24.5,4840,3.3628,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,6,0.3333333333333333,E26,16.49,95.45,39,2.19711,89.3821,21.7738,0.0,0,12.6591,2.1263,62.624,0.0,True,24.5,4840,3.3282,2.28
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,7,0.3333333333333333,E26,16.49,95.45,39,2.20129,89.3619,21.625,0.0,0,12.7091,2.1338,62.344,0.0,True,24.5,4840,3.3338,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,WOA,carbon,8,0.3333333333333333,E26,16.49,95.45,39,2.201576,89.3605,21.6147,0.0,0,12.7091,2.1338,65.401,0.0,True,24.5,4840,3.3127,2.31
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,3,0.3333333333333333,E26,16.49,95.45,39,2.685175,87.0234,4.3966,0.0,0,12.6091,2.0796,81.922,0.0,True,25.0,4840,3.9181,3.14
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,4,0.3333333333333333,E26,16.49,95.45,39,2.83154,86.3161,-0.8146,0.0,0,12.9591,2.1563,78.462,0.0,True,25.5,4840,3.8832,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,5,0.3333333333333333,E26,16.49,95.45,39,2.718682,86.8615,3.2036,0.0,0,12.8091,2.1281,78.735,0.0,True,25.0,4840,3.8729,2.89
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,6,0.3333333333333333,E26,16.49,95.45,39,2.803884,86.4498,0.1701,0.0,0,12.9591,2.1461,77.639,0.0,True,25.5,4840,3.8571,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,7,0.3333333333333333,E26,16.49,95.45,39,2.77079,86.6097,1.3484,0.0,0,12.8591,2.1169,79.514,0.0,True,25.5,4840,3.8648,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,8,0.3333333333333333,E26,16.49,95.45,39,2.761517,86.6545,1.6786,0.0,0,13.0091,2.1544,76.286,0.0,True,25.5,4840,3.8536,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.732039,86.797,2.7281,0.0,0,12.8091,2.1139,78.596,0.0,True,26.0,4840,3.8485,2.7
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GWO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.708003,86.9131,3.5839,0.0,0,12.7591,2.1222,79.141,0.0,True,25.5,4840,3.861,3.02
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,7,0.3333333333333333,E26,16.49,95.45,39,2.920398,85.8867,-3.9783,0.0,0,12.7591,2.1141,80.1,0.0,True,27.0,4840,3.4123,3.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,8,0.3333333333333333,E26,16.49,95.45,39,2.870797,86.1264,-2.2123,0.0,0,12.7591,2.1182,81.334,0.0,True,26.0,4840,3.3435,3.16
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,9,0.3333333333333333,E26,16.49,95.45,39,2.848677,86.2333,-1.4247,0.0,0,12.6591,2.0667,84.224,0.0,True,25.5,4840,3.3381,3.08
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,DE,random,10,0.3333333333333333,E26,16.49,95.45,39,2.850297,86.2255,-1.4824,0.0,0,12.7091,2.1107,82.842,0.0,True,25.5,4840,3.3376,3.15
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,1,0.3333333333333333,E26,16.49,95.45,39,2.777353,86.578,1.1147,0.0,0,13.2091,2.16,55.712,0.0,True,24.5,8910,5.1049,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,2,0.3333333333333333,E26,16.49,95.45,39,2.768321,86.6216,1.4363,0.0,0,13.1591,2.1525,58.228,0.0,True,24.5,8780,5.0285,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,3,0.3333333333333333,E26,16.49,95.45,39,2.756245,86.68,1.8663,0.0,0,13.1091,2.1443,60.271,0.0,True,24.5,8894,5.0884,2.78
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,4,0.3333333333333333,E26,16.49,95.45,39,2.75129,86.7039,2.0426,0.0,0,13.0591,2.1294,60.258,0.0,True,24.5,9094,5.213,2.99
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,2,0.3333333333333333,E26,16.49,95.45,39,2.160098,86.6136,1.4818,0.0,0,13.1091,2.1458,67.901,0.0,True,25.0,4840,3.3884,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,3,0.3333333333333333,E26,16.49,95.45,39,2.160871,86.6088,1.4466,0.0,0,12.9091,2.1231,72.25,0.0,True,24.5,4840,3.3373,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,4,0.3333333333333333,E26,16.49,95.45,39,2.195605,86.3936,-0.1376,0.0,0,12.9591,2.133,71.928,0.0,True,26.0,4840,3.3454,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,5,0.3333333333333333,E26,16.49,95.45,39,2.209523,86.3073,-0.7724,0.0,0,13.1091,2.1488,67.197,0.0,True,25.5,4840,3.3922,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,6,0.3333333333333333,E26,16.49,95.45,39,2.191284,86.4203,0.0595,0.0,0,13.1091,2.1533,68.325,0.0,True,25.5,4840,3.3619,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,7,0.3333333333333333,E26,16.49,95.45,39,2.200828,86.3612,-0.3758,0.0,0,13.1091,2.1574,69.4,0.0,True,25.0,4840,3.3862,2.64
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,8,0.3333333333333333,E26,16.49,95.45,39,2.187645,86.4429,0.2255,0.0,0,13.1091,2.1488,66.959,0.0,True,25.5,4840,3.3749,2.4
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,random,9,0.3333333333333333,E26,16.49,95.45,39,2.147735,86.6902,2.0457,0.0,0,12.9591,2.1231,74.258,0.0,True,25.0,4840,3.3575,2.36
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,5,0.3333333333333333,E26,16.49,95.45,39,2.744064,86.7389,2.2999,0.0,0,13.1091,2.1444,58.983,0.0,True,24.5,8986,5.1998,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,6,0.3333333333333333,E26,16.49,95.45,39,2.750209,86.7092,2.0811,0.0,0,12.9091,2.1343,73.023,0.0,True,24.5,8968,5.0758,2.8
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,7,0.3333333333333333,E26,16.49,95.45,39,2.758657,86.6683,1.7804,0.0,0,13.1591,2.1523,61.149,0.0,True,24.5,8946,5.1026,2.73
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,8,0.3333333333333333,E26,16.49,95.45,39,2.761727,86.6535,1.6711,0.0,0,13.1091,2.1489,61.706,0.0,True,24.5,8872,5.0489,2.65
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.734365,86.7857,2.6453,0.0,0,13.0091,2.1225,61.268,0.0,True,24.5,8790,5.0357,2.75
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,HHO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.742986,86.7441,2.3383,0.0,0,13.1091,2.1443,59.193,0.0,True,24.5,8942,5.1159,2.89
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,1,0.3333333333333333,E26,16.49,95.45,39,2.793072,86.502,0.5551,0.0,0,12.7591,2.1233,80.897,0.0,True,26.0,4840,5.8035,3.97
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,0,GA,random,2,0.3333333333333333,E26,16.49,95.45,39,2.73648,86.7755,2.57,0.0,0,12.7591,2.1314,80.943,0.0,True,25.5,4840,5.7846,4.02
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,carbon,6,0.3333333333333333,E26,16.49,95.45,39,2.073398,87.1509,5.4361,0.0,0,13.0091,2.1479,72.878,0.0,True,26.0,4840,3.3332,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,carbon,7,0.3333333333333333,E26,16.49,95.45,39,2.000356,87.6036,8.7674,0.0,0,12.9591,2.1336,71.291,0.0,True,25.0,4840,3.3379,2.77
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,carbon,8,0.3333333333333333,E26,16.49,95.45,39,2.08073,87.1055,5.1017,0.0,0,12.9591,2.1158,73.251,0.0,True,26.0,4840,3.315,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,carbon,9,0.3333333333333333,E26,16.49,95.45,39,2.09393,87.0237,4.4996,0.0,0,13.0591,2.151,70.854,0.0,True,25.0,4840,3.3444,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,WOA,carbon,10,0.3333333333333333,E26,16.49,95.45,39,2.069702,87.1738,5.6046,0.0,0,12.8591,2.1186,74.944,0.0,True,24.5,4840,3.3532,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,FIFO,-,0,0.3333333333333333,E26,16.49,95.45,39,16.136523,0.0,-635.9577,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,Consolidation,-,0,0.3333333333333333,E26,16.49,95.45,39,2.192588,86.4123,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,Greedy(EDF+greenest),-,0,0.3333333333333333,E26,16.49,95.45,39,1.572977,90.2521,28.2593,0.0,0,12.6591,2.1002,59.76,8.9439,False,24.5,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,GWO,random,8,0.3333333333333333,E26,16.49,95.45,39,2.072331,87.1575,5.4847,0.0,0,12.7591,2.1167,80.085,0.0,True,25.0,4840,3.8581,3.17
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,GWO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.06926,87.1765,5.6248,0.0,0,12.7591,2.1184,78.966,0.0,True,25.5,4840,3.8464,3.22
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,GWO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.071837,87.1606,5.5073,0.0,0,12.6091,2.0899,82.542,0.0,True,25.0,4840,3.8442,3.25
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,1,0.3333333333333333,E26,16.49,95.45,39,2.389211,85.1938,-8.9676,0.0,0,13.0591,2.1739,77.33,0.0,True,26.5,4840,3.4322,4.3
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,2,0.3333333333333333,E26,16.49,95.45,39,2.301444,85.7377,-4.9647,0.0,0,12.8591,2.1361,81.445,0.0,True,26.0,4840,3.4395,4.81
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,3,0.3333333333333333,E26,16.49,95.45,39,2.327863,85.574,-6.1696,0.0,0,13.0591,2.1719,77.163,0.0,True,26.0,4840,3.4329,4.75
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,4,0.3333333333333333,E26,16.49,95.45,39,2.359442,85.3782,-7.6099,0.0,0,12.9591,2.1614,78.534,0.0,True,26.5,4840,3.4388,4.3
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,5,0.3333333333333333,E26,16.49,95.45,39,2.337423,85.5147,-6.6057,0.0,0,12.9591,2.1563,77.664,0.0,True,26.0,4840,3.4269,4.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,6,0.3333333333333333,E26,16.49,95.45,39,2.37148,85.3036,-8.1589,0.0,0,13.1091,2.1724,75.949,0.0,True,27.0,4840,3.4709,4.59
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,7,0.3333333333333333,E26,16.49,95.45,39,2.405962,85.09,-9.7316,0.0,0,13.0091,2.1518,77.323,0.0,True,26.5,4840,3.4521,4.37
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,8,0.3333333333333333,E26,16.49,95.45,39,2.404457,85.0993,-9.663,0.0,0,13.0591,2.1737,77.032,0.0,True,26.0,4840,3.4527,4.22
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,9,0.3333333333333333,E26,16.49,95.45,39,2.409199,85.0699,-9.8792,0.0,0,13.0091,2.1546,77.287,0.0,True,27.5,4840,3.4677,4.33
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,PSO,random,10,0.3333333333333333,E26,16.49,95.45,39,2.34748,85.4524,-7.0643,0.0,0,12.9091,2.1293,79.16,0.0,True,27.0,4840,3.475,4.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,DE,random,1,0.3333333333333333,E26,16.49,95.45,39,2.280073,85.8701,-3.99,0.0,0,12.7091,2.1136,81.67,0.0,True,26.0,4840,3.3396,3.72
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-CAL,1,DE,random,2,0.3333333333333333,E26,16.49,95.45,39,2.273298,85.9121,-3.681,0.0,0,12.7091,2.1049,82.331,0.0,True,26.5,4840,3.3312,3.6
