wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,fleet,startup,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.405507,69.4847,4.0235,0.0,0,4.4503,0.7431,45.178,0.0,True,24.5,4840,2.4001,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.404245,69.5797,4.3221,0.0,0,4.4503,0.7338,46.595,0.0,True,24.5,4840,2.3884,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.416939,68.6244,1.3177,0.0,0,4.5603,0.7596,44.636,0.0,True,24.5,4840,2.4049,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.422383,68.2147,0.0292,0.0,0,4.6153,0.7679,43.373,0.0,True,24.5,4840,2.4158,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.416753,68.6384,1.3617,0.0,0,4.5603,0.7596,44.11,0.0,True,24.5,4840,2.4254,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.410633,69.099,2.8103,0.0,0,4.5603,0.759,47.333,0.0,True,25.0,4840,2.4844,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.415768,68.7125,1.5948,0.0,0,4.5603,0.7596,44.264,0.0,True,24.5,4840,2.4744,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.392938,76.6619,10.2947,0.0,0,4.5278,0.7319,46.736,0.0,True,25.5,0,0.0048,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.423847,74.8261,3.2382,0.0,0,4.7453,0.7993,50.315,0.0,True,25.5,4840,2.5749,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.418519,75.1425,4.4545,0.0,0,4.6003,0.7656,45.178,0.0,True,24.5,4840,2.566,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.426739,74.6543,2.578,0.0,0,4.7328,0.8083,50.806,0.0,True,25.0,4840,2.5826,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.424339,74.7969,3.1259,0.0,0,4.7078,0.8019,53.945,0.0,True,24.5,4840,2.6052,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.418531,75.1419,4.4519,0.0,0,4.6253,0.7694,45.785,0.0,True,24.5,4840,2.6343,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.425639,74.7197,2.8291,0.0,0,4.7203,0.8062,52.665,0.0,True,24.5,4840,2.6516,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.42333,74.8568,3.3562,0.0,0,4.6678,0.7757,46.674,0.0,True,24.5,4840,2.6597,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.361003,77.9164,26.5364,0.0,0,4.7833,0.7709,49.264,0.0,True,26.0,0,0.0002,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.491403,69.9394,0.0,0.0,0,5.407,0.8869,43.373,0.0,True,24.5,0,0.0015,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.458603,71.9459,6.6748,0.0,0,5.257,0.842,46.736,0.0,True,25.5,0,0.0065,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.448528,72.5622,8.7251,0.0,0,4.9891,0.8408,57.511,0.0,True,24.5,4840,2.4739,1.09
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.435986,73.3295,11.2773,0.0,0,5.1034,0.8474,47.081,0.0,True,28.5,4840,2.4773,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.457831,71.9931,6.8319,0.0,0,5.1891,0.877,50.83,0.0,True,28.0,4840,2.4766,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.443794,72.8518,9.6884,0.0,0,5.2068,0.856,46.866,0.0,True,28.5,4840,2.4877,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.44239,72.9377,9.9742,0.0,0,5.0391,0.8554,53.581,0.0,True,25.5,4840,2.5109,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.506928,74.5201,0.0,0.0,0,5.582,0.9132,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.37659,81.0713,25.7113,0.0,0,5.0083,0.8047,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.506928,74.5201,0.0,0.0,0,5.582,0.9132,43.373,0.0,True,24.5,0,0.0013,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.475491,76.1003,6.2016,0.0,0,5.4445,0.8701,46.736,0.0,True,25.5,0,0.0066,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.45256,77.2528,10.7251,0.0,0,5.1516,0.8605,53.989,0.0,True,25.5,4840,2.6703,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.463029,76.7266,8.6599,0.0,0,5.2016,0.871,52.439,0.0,True,28.0,4840,2.6527,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.463527,76.7016,8.5617,0.0,0,5.2641,0.8877,51.14,0.0,True,28.0,4840,2.6776,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.462454,76.7555,8.7733,0.0,0,5.2516,0.888,51.546,0.0,True,26.0,4840,2.6811,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.43093,74.4054,1.6212,0.0,0,4.7228,0.784,44.259,0.0,True,24.5,4840,2.5621,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.41162,75.5523,6.0296,0.0,0,4.7903,0.7943,44.558,0.0,True,28.5,4840,2.5708,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.423257,74.8611,3.3729,0.0,0,4.6678,0.7669,45.978,0.0,True,24.5,4840,2.5953,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.315821,81.2422,27.8998,0.0,0,4.1553,0.6761,51.52,0.0,True,26.0,4840,2.6064,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.316832,81.1821,27.669,0.0,0,4.1728,0.6787,54.898,0.0,True,26.0,4840,2.6416,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.314532,81.3188,28.1943,0.0,0,4.1428,0.6742,54.54,0.0,True,26.0,4840,2.6494,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.319462,81.0259,27.0688,0.0,0,4.2294,0.6872,50.335,0.0,True,26.0,4840,2.6668,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.316562,81.1982,27.7308,0.0,0,4.1678,0.6779,50.668,0.0,True,26.0,4840,2.6839,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.484607,82.3659,0.0,0.0,0,5.3153,0.8729,43.373,0.0,True,24.5,0,0.0016,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.4436,83.858,8.4618,0.0,0,5.0903,0.8163,46.736,0.0,True,25.5,0,0.0066,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.435249,84.1619,10.1851,0.0,0,4.8203,0.815,53.869,0.0,True,24.5,4840,2.5861,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.428664,84.4015,11.5439,0.0,0,4.7653,0.8101,56.203,0.0,True,26.0,4840,2.6134,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.440836,83.9586,9.0322,0.0,0,4.9253,0.8382,50.796,0.0,True,26.0,4840,2.6253,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.43387,84.2121,10.4697,0.0,0,4.8203,0.8197,54.919,0.0,True,24.5,4840,2.6265,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.442851,83.8853,8.6164,0.0,0,4.9253,0.8353,54.723,0.0,True,27.5,4840,2.6684,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.437579,84.0771,9.7044,0.0,0,4.8703,0.8287,52.901,0.0,True,24.5,4840,2.6764,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.360856,86.869,25.5362,0.0,0,4.8061,0.7737,51.769,0.0,True,26.0,4840,2.6228,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.358281,86.9627,26.0677,0.0,0,4.8076,0.7739,55.219,0.0,True,26.0,4840,2.6399,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.361654,86.8399,25.3717,0.0,0,4.8203,0.7758,48.73,0.0,True,26.0,4840,2.6487,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.350735,87.2373,27.6249,0.0,0,4.6553,0.7511,54.226,0.0,True,26.0,4840,2.6462,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.355245,87.0731,26.6941,0.0,0,4.5703,0.7383,51.475,0.0,True,26.0,4840,2.6721,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.349089,87.2971,27.9644,0.0,0,4.5103,0.7293,56.339,0.0,True,26.0,4840,2.6964,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,1.634711,0.0,-232.6617,0.0,0,18.2518,3.1766,5.275,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.491403,69.9394,0.0,0.0,0,5.407,0.8869,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,3.053961,0.0,-451.7511,0.0,0,34.2518,5.6741,5.275,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.553503,81.8759,0.0,0.0,0,6.107,0.9919,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.423353,86.1376,23.514,0.0,0,5.6833,0.9059,49.264,0.0,True,26.0,0,0.0002,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.553503,81.8759,0.0,0.0,0,6.107,0.9919,43.373,0.0,True,24.5,0,0.0016,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.526153,82.7715,4.9413,0.0,0,6.007,0.9545,46.736,0.0,True,25.5,0,0.0066,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.469629,84.6223,15.1534,0.0,0,5.2391,0.8757,56.558,0.0,True,25.5,4840,2.6977,1.04
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.480628,84.2621,13.1661,0.0,0,5.4391,0.9117,51.052,0.0,True,28.5,4840,2.6832,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.474014,84.4787,14.3612,0.0,0,5.3391,0.8959,54.111,0.0,True,27.0,4840,2.6962,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.360987,77.9174,26.5396,0.0,0,4.7825,0.7708,49.759,0.0,True,26.0,4840,2.4563,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.355503,78.2529,27.6556,0.0,0,4.7303,0.763,53.923,0.0,True,26.0,4840,2.4708,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.355427,78.2575,27.6711,0.0,0,4.7273,0.7625,55.751,0.0,True,26.0,4840,2.4819,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.360957,77.9192,26.5456,0.0,0,4.78,0.7704,52.113,0.0,True,26.0,4840,2.501,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.352514,78.4357,28.2638,0.0,0,4.6813,0.7556,55.334,0.0,True,26.0,4840,2.5018,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.355559,78.2494,27.6442,0.0,0,4.733,0.7634,51.352,0.0,True,26.0,4840,2.5428,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.355549,78.25,27.6462,0.0,0,4.732,0.7632,52.011,0.0,True,26.0,4840,2.5685,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,1.989523,0.0,-292.4664,0.0,0,22.2518,3.801,5.275,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.404704,86.7482,26.8832,0.0,0,5.4198,0.8664,55.816,0.0,True,26.0,4840,2.715,1.11
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,2.825576,0.0,-499.1141,0.0,0,31.5391,5.1517,5.275,0.0,True,24.5,0,0.0,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.471626,83.3087,0.0,0.0,0,5.1891,0.8542,43.373,0.0,True,24.5,0,0.0,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.353564,87.487,25.033,0.0,0,4.6891,0.7568,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.471626,83.3087,0.0,0.0,0,5.1891,0.8542,43.373,0.0,True,24.5,0,0.0014,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.438825,84.4695,6.9547,0.0,0,5.0391,0.8093,46.736,0.0,True,25.5,0,0.0067,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.451271,84.0291,4.3159,0.0,0,5.0391,0.8477,56.288,0.0,True,24.5,4840,1.3412,1.05
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.437537,84.5151,7.2278,0.0,0,5.1391,0.8539,44.11,0.0,True,28.5,4840,1.3542,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.445632,72.7394,9.3145,0.0,0,5.1999,0.8613,46.16,0.0,True,28.5,4840,2.4589,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.449741,72.4881,8.4783,0.0,0,5.2565,0.8721,45.499,0.0,True,28.5,4840,2.4593,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.4476,72.619,8.914,0.0,0,5.2006,0.8603,46.197,0.0,True,28.0,4840,2.479,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.453671,72.2476,7.6784,0.0,0,5.0391,0.8537,56.523,0.0,True,27.0,4840,2.5026,1.09
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.456379,72.082,7.1274,0.0,0,5.407,0.8947,43.373,0.0,True,28.5,4840,2.5046,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.355563,78.2492,27.6434,0.0,0,4.733,0.7634,51.352,0.0,True,26.0,4840,2.5228,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.355456,78.2558,27.6652,0.0,0,4.729,0.7628,54.686,0.0,True,26.0,4840,2.5601,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.355484,78.254,27.6594,0.0,0,4.7285,0.7627,54.986,0.0,True,26.0,4840,2.5863,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.348129,87.6794,26.1854,0.0,0,4.6391,0.7493,51.187,0.0,True,26.0,4840,1.351,0.95
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.344917,87.793,26.8663,0.0,0,4.5891,0.7418,54.434,0.0,True,26.0,4840,1.3474,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,3.180388,0.0,-552.8552,0.0,0,35.5391,5.7761,5.275,0.0,True,24.5,0,0.0,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.487151,84.6827,0.0,0.0,0,5.3641,0.8805,43.373,0.0,True,24.5,0,0.0,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.369151,88.3929,24.2224,0.0,0,4.9141,0.7905,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.487151,84.6827,0.0,0.0,0,5.3641,0.8805,43.373,0.0,True,24.5,0,0.0012,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.455713,85.6712,6.4534,0.0,0,5.2266,0.8374,46.736,0.0,True,25.5,0,0.0052,0.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.449815,85.8566,7.6641,0.0,0,5.3016,0.8802,44.227,0.0,True,28.5,4840,1.5141,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.442819,83.8864,8.623,0.0,0,4.9253,0.8344,51.141,0.0,True,26.0,4840,2.7094,1.04
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.44059,83.9675,9.0829,0.0,0,4.8753,0.8303,51.933,0.0,True,27.5,4840,2.7153,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.437904,84.0653,9.6372,0.0,0,4.8703,0.8228,51.305,0.0,True,25.0,4840,2.7476,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.432722,84.2539,10.7066,0.0,0,4.8153,0.8074,49.395,0.0,True,25.5,4840,2.7564,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.353461,87.138,27.0622,0.0,0,4.6153,0.7451,54.045,0.0,True,26.0,4840,2.7777,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.35334,87.1425,27.0873,0.0,0,4.6653,0.7526,54.749,0.0,True,26.0,4840,2.7793,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.358206,86.9654,26.0831,0.0,0,4.8064,0.7737,54.325,0.0,True,26.0,4840,2.848,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.347193,87.3661,28.3556,0.0,0,4.5603,0.7368,56.047,0.0,True,26.0,4840,2.8352,1.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.358681,88.7221,26.3716,0.0,0,4.7891,0.7718,52.419,0.0,True,26.0,4840,1.5164,0.96
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.361669,88.6282,25.7583,0.0,0,4.8391,0.7793,50.328,0.0,True,26.0,4840,1.5167,0.97
