wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,0.906577,87.6078,10.7874,0.0,0,13.1091,2.1691,73.569,0.0,True,27.5,4840,3.5605,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,0.887106,87.8739,12.7035,0.0,0,12.9091,2.1413,75.941,0.0,True,27.5,4840,3.5409,2.64
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,0.897604,87.7304,11.6704,0.0,0,13.0091,2.1437,76.726,0.0,True,27.5,4840,3.6316,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,0.905699,87.6198,10.8738,0.0,0,13.1091,2.161,71.895,0.0,True,28.0,4840,3.6835,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,0.895843,87.7545,11.8437,0.0,0,12.9591,2.1289,76.07,0.0,True,27.5,4840,3.7204,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,0.894995,87.7661,11.9272,0.0,0,13.0091,2.1437,76.097,0.0,True,27.5,4840,3.3618,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,0.776537,89.3853,23.5841,0.0,0,12.7091,2.0072,72.09,0.0,True,24.5,4840,3.3019,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,0.785779,89.259,22.6747,0.0,0,12.7091,2.0067,71.438,0.0,True,25.0,4840,3.2917,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,0.779351,89.3469,23.3073,0.0,0,12.7091,2.0181,73.459,0.0,True,24.5,4840,3.272,2.35
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,0.773601,89.4255,23.8731,0.0,0,12.6091,1.9814,71.649,0.0,True,24.5,4840,3.3554,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,0.773109,89.4322,23.9215,0.0,0,12.6091,1.9951,75.484,0.0,True,24.5,4840,3.4538,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,0.778598,89.3572,23.3813,0.0,0,12.6591,2.0191,73.053,0.0,True,25.0,4840,3.5079,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,0.775928,89.3937,23.6441,0.0,0,12.7091,1.9919,67.413,0.0,True,25.0,4840,3.4178,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.52366,87.9914,14.6413,0.0,0,13.3091,2.1411,59.416,0.0,True,28.5,4840,3.4601,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.609368,87.3159,9.8397,0.0,0,13.1091,2.1661,69.547,0.0,True,28.0,4840,3.4936,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.593739,87.4391,10.7153,0.0,0,13.2091,2.1636,65.892,0.0,True,28.5,4840,3.5912,2.63
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,9,0.3333333333333333,E27,16.49,95.45,39,1.60235,87.3712,10.2329,0.0,0,13.2591,2.1784,65.302,0.0,True,28.5,4840,3.4132,2.67
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,10,0.3333333333333333,E27,16.49,95.45,39,1.489661,88.2594,16.546,0.0,0,13.1091,2.1117,64.576,0.0,True,28.0,4840,3.3089,2.9
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,12.688109,0.0,-610.815,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.785009,85.9316,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.402194,88.9488,21.4461,0.0,0,12.8091,2.0472,61.244,0.0,True,28.5,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,0.894069,87.7788,12.0183,0.0,0,13.0091,2.1563,75.46,0.0,True,27.5,4840,3.337,2.66
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,0.889588,87.84,12.4593,0.0,0,13.0591,2.1467,73.923,0.0,True,27.5,4840,3.3734,2.61
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,0.756883,89.654,25.5182,0.0,0,12.5591,1.9613,72.007,0.0,True,24.5,4840,3.3566,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,0.757624,89.6439,25.4453,0.0,0,12.5591,1.9613,74.564,0.0,True,24.5,4840,3.4702,2.41
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,0.75488,89.6814,25.7153,0.0,0,12.5091,1.9538,74.573,0.0,True,24.5,4840,3.5468,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,0.757065,89.6515,25.5003,0.0,0,12.5591,1.9613,69.107,0.0,True,24.5,4840,3.4649,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,0.760262,89.6078,25.1857,0.0,0,12.6091,1.9688,68.523,0.0,True,24.5,4840,3.3398,2.39
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,0.756323,89.6616,25.5733,0.0,0,12.5591,1.9613,70.488,0.0,True,24.5,4840,3.2747,2.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,0.884971,87.9031,12.9136,0.0,0,13.0091,2.1404,68.459,0.0,True,28.0,4840,3.5377,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,0.899475,87.7049,11.4863,0.0,0,13.1091,2.1794,65.047,0.0,True,28.5,4840,3.5079,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,0.89618,87.7499,11.8105,0.0,0,13.0091,2.1415,76.487,0.0,True,27.5,4840,3.4969,2.41
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,0.890741,87.8243,12.3458,0.0,0,13.1091,2.1167,61.287,0.0,True,28.0,4840,3.6659,2.79
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,0.892219,87.804,12.2003,0.0,0,13.0591,2.1548,69.822,0.0,True,28.0,4840,3.7205,2.67
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,0.890423,87.8286,12.3771,0.0,0,13.0591,2.1503,70.948,0.0,True,28.0,4840,3.6478,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,0.89388,87.7813,12.0369,0.0,0,13.1091,2.1617,67.291,0.0,True,28.0,4840,3.534,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,17,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,0.897827,87.7274,11.6485,0.0,0,13.0591,2.1559,71.894,0.0,True,28.0,4840,3.4812,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.520835,88.0137,14.7996,0.0,0,12.9091,2.0622,59.541,28.719,False,28.5,0,0.0222,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.637298,87.0958,8.275,0.0,0,13.0091,2.1443,73.86,0.0,True,28.0,4840,3.3237,2.64
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.659767,86.9187,7.0163,0.0,0,13.1091,2.161,74.34,0.0,True,28.0,4840,3.4648,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.663639,86.8882,6.7994,0.0,0,13.1591,2.1782,72.79,0.0,True,28.0,4840,3.5172,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.657992,86.9327,7.1157,0.0,0,13.1091,2.1428,71.404,0.0,True,27.5,4840,3.5053,2.62
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.658559,86.9282,7.084,0.0,0,13.1091,2.1691,73.408,0.0,True,27.5,4840,3.3662,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.635174,87.1125,8.394,0.0,0,12.9591,2.1499,75.881,0.0,True,27.5,4840,3.2888,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.640061,87.074,8.1203,0.0,0,12.9591,2.1385,76.483,0.0,True,27.5,4840,3.2732,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.786893,85.9168,-0.1055,0.0,0,13.3091,2.1675,56.782,0.0,True,24.5,0,0.005,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.520835,88.0137,14.7996,0.0,0,12.9091,2.0622,59.541,7.4223,False,28.5,0,0.0226,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.634355,87.119,8.4399,0.0,0,13.0091,2.1443,73.876,0.0,True,28.0,4840,3.4657,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.652595,86.9752,7.4181,0.0,0,13.2091,2.181,58.363,0.0,True,28.5,4840,3.5466,2.87
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.647905,87.0122,7.6808,0.0,0,13.0591,2.1518,71.181,0.0,True,28.0,4840,3.3585,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.657481,86.9367,7.1444,0.0,0,13.2591,2.1977,56.812,0.0,True,28.5,4840,3.2776,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.650133,86.9946,7.556,0.0,0,13.1091,2.172,70.683,0.0,True,28.5,4840,3.2625,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.640889,87.0675,8.0739,0.0,0,13.0591,2.1263,69.532,0.0,True,27.5,4840,3.2539,2.77
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.587619,88.623,18.3478,0.0,0,13.0091,2.0179,57.975,15.4167,False,28.5,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.908701,86.3221,1.8343,0.0,0,13.1591,2.145,63.963,0.0,True,24.5,0,0.0059,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.587619,88.623,18.3478,0.0,0,13.0091,2.0179,57.975,15.4167,False,28.5,0,0.0241,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.775336,87.2778,8.6934,0.0,0,13.1091,2.1632,73.359,0.0,True,27.5,4840,3.5884,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.758012,87.402,9.5844,0.0,0,13.0091,2.146,75.913,0.0,True,28.5,4840,3.347,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.78831,87.1849,8.0261,0.0,0,13.2091,2.1824,69.675,0.0,True,28.0,4840,3.2901,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.791415,87.1626,7.8664,0.0,0,13.1591,2.1572,69.357,0.0,True,28.0,4840,3.2616,2.62
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.763449,87.363,9.3047,0.0,0,12.9591,2.1175,74.726,0.0,True,27.5,4840,3.2712,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.668417,86.8505,6.5317,0.0,0,13.0591,2.1552,76.835,0.0,True,27.5,4840,3.292,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.641396,87.0635,8.0455,0.0,0,12.9591,2.1494,76.395,0.0,True,27.5,4840,3.4841,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.650556,86.9913,7.5323,0.0,0,13.0591,2.1651,74.996,0.0,True,27.5,4840,3.5301,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.58811,87.4835,11.0307,0.0,0,13.0091,2.1437,69.583,0.0,True,27.5,4840,3.4588,2.58
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.576723,87.5732,11.6686,0.0,0,13.1091,2.1411,68.065,0.0,True,28.5,4840,3.3408,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.5985,87.4016,10.4486,0.0,0,13.1091,2.1537,68.516,0.0,True,27.5,4840,3.2772,2.37
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.489348,88.2619,16.5635,0.0,0,13.1591,2.1117,62.534,0.0,True,28.5,4840,3.2333,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.561191,87.6956,12.5387,0.0,0,12.9591,2.1321,70.303,0.0,True,28.5,4840,3.2707,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.944367,86.0665,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.587619,88.623,18.3478,0.0,0,13.0091,2.0179,57.975,0.0,True,28.5,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.943789,86.0707,0.0297,0.0,0,13.3091,2.1675,58.284,0.0,True,24.5,0,0.005,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.587619,88.623,18.3478,0.0,0,13.0091,2.0179,57.975,0.0,True,28.5,0,0.0226,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.755019,87.4234,9.7383,0.0,0,13.1091,2.1655,61.534,0.0,True,28.5,4840,3.3042,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.760952,87.3809,9.4331,0.0,0,13.0591,2.1719,65.661,0.0,True,28.5,4840,3.2463,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.753506,87.4343,9.8161,0.0,0,13.0091,2.1437,72.26,0.0,True,28.0,4840,3.2448,2.69
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.746236,87.4864,10.19,0.0,0,13.0091,2.1495,68.005,0.0,True,28.0,4840,3.2377,2.77
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.385115,89.0834,22.4029,0.0,0,12.6591,2.0247,65.297,0.0,True,28.5,4840,3.7604,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.396728,88.9918,21.7523,0.0,0,12.7591,2.0397,62.204,0.0,True,28.5,4840,3.6072,2.32
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.39516,89.0042,21.8402,0.0,0,12.7591,2.0397,62.07,0.0,True,28.5,4840,3.4963,2.35
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.395383,89.0024,21.8276,0.0,0,12.7591,2.0397,62.737,0.0,True,28.5,4840,3.4192,2.39
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,9,0.3333333333333333,E27,16.49,95.45,39,1.391144,89.0358,22.0651,0.0,0,12.7591,2.0397,62.078,0.0,True,28.5,4840,3.4752,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,10,0.3333333333333333,E27,16.49,95.45,39,1.398804,88.9755,21.636,0.0,0,12.8091,2.0472,61.603,0.0,True,28.5,4840,3.4389,2.32
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,13.954667,0.0,-617.6972,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,19,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.944367,86.0665,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,4.352665,0.0,-620.5624,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,0.604065,86.122,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,0.464351,89.3318,23.129,0.0,0,12.6591,1.9324,66.022,18.4548,False,25.5,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,0.601985,86.1697,0.3443,0.0,0,13.3091,2.1675,58.383,0.0,True,24.5,0,0.0051,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,0.601218,86.1874,0.4714,0.0,0,13.3091,2.1675,55.156,8.9738,False,24.5,0,0.0204,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,0.569483,86.9164,5.7248,0.0,0,13.1591,2.1646,71.614,0.0,True,28.0,4840,3.4938,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,0.56056,87.1214,7.202,0.0,0,13.0091,2.1323,77.621,0.0,True,27.0,4840,3.4343,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,0.566406,86.9871,6.2342,0.0,0,13.1091,2.1747,72.171,0.0,True,27.5,4840,3.411,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.632602,87.1328,8.5381,0.0,0,12.9091,2.1345,76.446,0.0,True,27.5,4840,3.4888,2.79
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.651439,86.9844,7.4829,0.0,0,13.0591,2.157,71.977,0.0,True,28.0,4840,3.4942,2.61
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.629939,87.1538,8.6873,0.0,0,12.9091,2.1488,77.416,0.0,True,27.5,4840,3.3562,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.635413,87.1107,8.3807,0.0,0,13.0091,2.1141,72.484,0.0,True,27.0,4840,3.2863,2.67
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.402194,88.9488,21.4461,0.0,0,12.8091,2.0472,61.244,0.0,True,28.5,4840,3.2525,2.2
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.394908,89.0062,21.8543,0.0,0,12.7591,2.0397,62.358,0.0,True,28.5,4840,3.2593,2.32
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.397069,88.9891,21.7332,0.0,0,12.7591,2.0397,63.256,0.0,True,28.5,4840,3.2224,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,18,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.393437,89.0178,21.9367,0.0,0,12.7591,2.0397,63.15,0.0,True,28.5,4840,3.2333,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,WOA,carbon,10,0.3333333333333333,E27,16.49,95.45,39,0.515187,88.1639,14.7132,0.0,0,13.1091,2.0732,64.767,0.0,True,26.5,4840,3.2393,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,4.352665,0.0,-620.5624,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,0.604065,86.122,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,0.464351,89.3318,23.129,0.0,0,12.6591,1.9324,66.022,0.7331,False,25.5,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,0.604065,86.122,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0045,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,0.601218,86.1874,0.4714,0.0,0,13.3091,2.1675,55.156,0.0,True,24.5,0,0.021,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,20,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,0.557399,87.1941,7.7253,0.0,0,13.0591,2.157,64.373,0.0,True,28.5,4840,3.2647,2.5
